word0	word1	score	success	speed
crisp	leona	0.6425770308123249	0.9564270152505446	4.018674136321195
daunt	loire	0.6425770308123249	0.9461562402738873	3.9931528166822283
eaton	lurid	0.6425770308123249	0.9417989417989417	4.020230314347962
heron	italy	0.6425770308123249	0.9393090569561158	3.983504512916278
heron	laity	0.6425770308123249	0.9399315281668222	3.9685652038593213
honey	trail	0.6425770308123249	0.9442888266417678	3.970432617491441
honey	trial	0.6425770308123249	0.9483348895113601	3.9953314659197012
inlay	other	0.6425770308123249	0.942110177404295	4.038593215063803
irony	lathe	0.6425770308123249	0.9402427637721755	4.01151571739807
lance	spiro	0.6425770308123249	0.9558045440398382	4.020541549953315
loren	spica	0.6425770308123249	0.9685652038593215	4.0588235294117645
loris	pecan	0.6425770308123249	0.9592281356987239	4.023653906006847
price	salon	0.6425770308123249	0.9614067849361967	4.014628073451603
acrid	stone	0.642390289449113	0.9564270152505446	4.034547152194211
andre	stoic	0.642390289449113	0.954248366013072	4.028011204481793
arson	edict	0.642390289449113	0.9592281356987239	4.034858387799564
basil	route	0.642390289449113	0.942110177404295	4.006535947712418
bater	louis	0.642390289449113	0.942110177404295	4.022408963585434
boise	ultra	0.642390289449113	0.9430438842203548	4.004357298474946
broil	saute	0.642390289449113	0.9467787114845938	4.018362900715842
coset	drain	0.642390289449113	0.9614067849361967	4.000622471210707
coset	nadir	0.642390289449113	0.957983193277311	4.028944911297852
dater	scion	0.642390289449113	0.9570494864612512	4.026143790849673
dater	sonic	0.642390289449113	0.957983193277311	4.02676626206038
dicta	norse	0.642390289449113	0.9573607220666044	4.00093370681606
dicta	rosen	0.642390289449113	0.9595393713040772	4.018051665110488
dicta	senor	0.642390289449113	0.957983193277311	4.007780890133831
dicta	snore	0.642390289449113	0.9554933084344849	3.9943977591036415
dirac	stone	0.642390289449113	0.9576719576719577	4.009025832555245
doria	scent	0.642390289449113	0.957983193277311	4.000311235605353
draco	stein	0.642390289449113	0.9604730781201369	4.025521319638966
edict	sonar	0.642390289449113	0.9614067849361967	4.009959539371304
lobar	suite	0.642390289449113	0.9470899470899471	4.010270774976657
scion	trade	0.642390289449113	0.9595393713040772	4.027388733271086
scion	tread	0.642390289449113	0.957983193277311	4.017429193899782
sonic	trade	0.642390289449113	0.9607843137254902	4.017740429505135
sonic	tread	0.642390289449113	0.9592281356987239	4.009959539371304
acrid	onset	0.6423902894491129	0.9586056644880174	4.027388733271086
acrid	seton	0.6423902894491129	0.9595393713040772	4.03828197945845
arden	stoic	0.6423902894491129	0.9632741985683162	4.056022408963585
arose	built	0.6423902894491129	0.9386865857454093	3.9894179894179893
cider	santo	0.6423902894491129	0.9601618425147836	4.036725801431683
credo	saint	0.6423902894491129	0.9626517273576097	4.015250544662309
credo	satin	0.6423902894491129	0.9626517273576097	4.031123560535325
credo	stain	0.6423902894491129	0.9604730781201369	4.039526921879863
creon	staid	0.6423902894491129	0.9586056644880174	4.030812324929972
crone	staid	0.6423902894491129	0.9573607220666044	4.030501089324619
csnet	doria	0.6423902894491129	0.9598506069094305	4.0093370681605975
csnet	radio	0.6423902894491129	0.9604730781201369	4.042016806722689
decor	saint	0.6423902894491129	0.96171802054155	3.9956427015250546
decor	satin	0.6423902894491129	0.9604730781201369	4.030189853719265
decor	stain	0.6423902894491129	0.9607843137254902	4.041394335511982
dirac	onset	0.6423902894491129	0.9595393713040772	4.0133831310301895
dirac	seton	0.6423902894491129	0.9592281356987239	4.014005602240896
draco	inset	0.6423902894491129	0.9635854341736695	4.02583255524432
radio	scent	0.6423902894491129	0.9598506069094305	4.025210084033613
alton	crime	0.6421413009648305	0.9551820728291317	4.0
cairn	motel	0.6421413009648305	0.9570494864612512	4.00093370681606
clear	timon	0.6421413009648305	0.9561157796451915	4.000622471210707
alert	monic	0.6421413009648304	0.9492685963274199	3.975412387177093
alter	monic	0.6421413009648304	0.9508247743541861	4.004668534080299
antic	morel	0.6421413009648304	0.9523809523809523	3.991285403050109
armco	inlet	0.6421413009648304	0.9595393713040772	4.018362900715842
claim	notre	0.6421413009648304	0.9508247743541861	3.9891067538126364
claim	tenor	0.6421413009648304	0.954248366013072	3.9859943977591037
clare	timon	0.6421413009648304	0.9520697167755992	3.9713663243075006
clear	minot	0.6421413009648304	0.9554933084344849	3.9869281045751634
cleat	minor	0.6421413009648304	0.9554933084344849	3.9869281045751634
creon	tamil	0.6421413009648304	0.9586056644880174	4.001244942421413
crime	talon	0.6421413009648304	0.9598506069094305	4.024587612822907
crime	tonal	0.6421413009648304	0.9589169000933707	4.009959539371304
crone	tamil	0.6421413009648304	0.9576719576719577	4.01151571739807
eclat	minor	0.6421413009648304	0.9561157796451915	4.018051665110488
inlet	macro	0.6421413009648304	0.9539371304077187	4.01244942421413
inlet	marco	0.6421413009648304	0.9573607220666044	4.012760659819484
later	monic	0.6421413009648304	0.9520697167755992	4.02769996887644
realm	tonic	0.6421413009648304	0.9514472455648926	3.9884842826019296
clare	minot	0.6421413009648302	0.9505135387488328	3.964207905384376
alton	price	0.6420790538437597	0.9548708372237784	3.9800809212573918
clear	pinto	0.6420790538437597	0.9592281356987239	4.014628073451603
clear	point	0.6420790538437597	0.9589169000933707	4.005291005291006
copra	inlet	0.6420790538437597	0.9582944288826641	4.033302209772798
octal	ripen	0.6420790538437597	0.9601618425147836	4.058201058201059
optic	renal	0.6420790538437597	0.9570494864612512	4.0469965764083415
pearl	tonic	0.6420790538437597	0.9595393713040772	4.0130718954248366
price	talon	0.6420790538437597	0.9604730781201369	4.01058201058201
price	tonal	0.6420790538437597	0.9610955493308434	3.9959539371304076
renal	topic	0.6420790538437597	0.9586056644880174	4.035792094615624
acton	peril	0.6420790538437596	0.9545596016184251	4.007469654528478
arlen	optic	0.6420790538437596	0.9601618425147836	4.030501089324619
arlen	topic	0.6420790538437596	0.9604730781201369	4.021164021164021
canto	peril	0.6420790538437596	0.9595393713040772	4.031746031746032
carlo	inept	0.6420790538437596	0.9592281356987239	4.0525988173047
carne	pilot	0.6420790538437596	0.9582944288826641	3.9996887643946466
carol	inept	0.6420790538437596	0.9595393713040772	4.038904450669157
clare	pinto	0.6420790538437596	0.9539371304077187	3.9897292250233427
clare	point	0.6420790538437596	0.9570494864612512	3.9981325863678805
clean	piotr	0.6420790538437596	0.9598506069094305	4.0056022408963585
clint	opera	0.6420790538437596	0.9570494864612512	4.045129162776222
clone	tapir	0.6420790538437596	0.9595393713040772	4.024276377217554
coral	inept	0.6420790538437596	0.9589169000933707	4.034235916588858
crane	pilot	0.6420790538437596	0.9558045440398382	3.969187675070028
creon	plait	0.6420790538437596	0.9564270152505446	3.9819483348895113
crept	ilona	0.6420790538437596	0.9567382508558979	4.032057267351385
crone	plait	0.6420790538437596	0.9545596016184251	3.9844382197323376
lance	piotr	0.6420790538437596	0.9582944288826641	4.026143790849673
learn	optic	0.6420790538437596	0.9551820728291317	4.033302209772798
learn	topic	0.6420790538437596	0.9586056644880174	4.0208527855586675
ponce	trail	0.6420790538437596	0.9592281356987239	3.9881730469965766
ponce	trial	0.6420790538437596	0.9610955493308434	3.9959539371304076
adler	stony	0.6418923124805478	0.9554933084344849	4.022097727980081
adler	tyson	0.6418923124805478	0.9517584811702459	4.010893246187364
adorn	style	0.6418923124805478	0.9508247743541861	4.036725801431683
alder	stony	0.6418923124805478	0.9558045440398382	4.028011204481793
alder	tyson	0.6418923124805478	0.9533146591970122	4.019296607531902
alert	synod	0.6418923124805478	0.9502023031434796	3.9931528166822283
alter	synod	0.6418923124805478	0.9551820728291317	4.018051665110488
doyle	trans	0.6418923124805478	0.9533146591970122	3.9853719265483973
drone	salty	0.6418923124805478	0.9610955493308434	4.030189853719265
dylan	store	0.6418923124805478	0.9558045440398382	4.024587612822907
later	synod	0.6418923124805478	0.9523809523809523	4.018985371926548
leroy	stand	0.6418923124805478	0.9589169000933707	4.026143790849673
radon	style	0.6418923124805478	0.954248366013072	4.0432617491441025
randy	stole	0.6418923124805478	0.9545596016184251	4.030189853719265
slant	yoder	0.6418923124805478	0.9567382508558979	4.023653906006847
trans	yodel	0.6418923124805478	0.9586056644880174	3.993775287892935
alden	story	0.6418923124805477	0.9564270152505446	4.029878618113912
daley	snort	0.6418923124805477	0.9576719576719577	3.991285403050109
delay	snort	0.6418923124805477	0.9564270152505446	3.9922191098661686
eldon	satyr	0.6418923124805477	0.9554933084344849	4.0435729847494555
eldon	stray	0.6418923124805477	0.9548708372237784	4.023031434796141
laden	story	0.6418923124805477	0.9551820728291317	4.023965141612201
olden	satyr	0.6418923124805477	0.9545596016184251	4.047930283224401
olden	stray	0.6418923124805477	0.9610955493308434	4.041394335511982
olsen	tardy	0.6418923124805477	0.9561157796451915	4.023031434796141
agile	torus	0.6415810768751946	0.9405539993775288	3.9844382197323376
aisle	grout	0.6415810768751945	0.937130407718643	3.9763460939931528
argus	eliot	0.6415810768751945	0.9411764705882353	3.9996887643946466
arose	guilt	0.6415810768751945	0.9374416433239963	3.984126984126984
astor	guile	0.6415810768751945	0.9361967009025832	3.997821350762527
eliot	sugar	0.6415810768751945	0.945845004668534	3.997821350762527
grate	louis	0.6415810768751945	0.9386865857454093	3.9623404917522564
great	louis	0.6415810768751945	0.9461562402738873	4.012138188608777
greta	louis	0.6415810768751945	0.9442888266417678	4.007158418923125
guile	roast	0.6415810768751945	0.938375350140056	3.9698101462807345
gules	ratio	0.6415810768751945	0.9424214130096483	4.025210084033613
arson	yield	0.6415188297541239	0.9402427637721755	4.0056022408963585
dairy	olsen	0.6415188297541239	0.9455337690631809	4.023653906006847
daisy	loren	0.6415188297541239	0.9446000622471211	4.006224712107065
diary	olsen	0.6415188297541239	0.9452225334578276	4.022720199190787
dylan	osier	0.6415188297541239	0.9439775910364145	4.024276377217554
loire	sandy	0.6415188297541239	0.9417989417989417	3.998755057578587
lydia	norse	0.6415188297541239	0.9324618736383442	3.967009025832555
lydia	rosen	0.6415188297541239	0.9405539993775288	4.018051665110488
lydia	senor	0.6415188297541239	0.9424214130096483	4.009025832555245
lydia	snore	0.6415188297541239	0.9361967009025832	3.980392156862745
slain	yoder	0.6415188297541239	0.9483348895113601	4.0361033302209774
snail	yoder	0.6415188297541239	0.945845004668534	4.018051665110488
solid	yearn	0.6415188297541239	0.9464674758792406	4.002489884842826
sonar	yield	0.6415188297541239	0.9433551198257081	4.010270774976657
adler	noisy	0.6415188297541238	0.9439775910364145	4.015561780267663
alder	noisy	0.6415188297541238	0.9436663554310614	4.010270774976657
eldon	syria	0.6415188297541238	0.9414877061935886	4.008714596949891
olden	syria	0.6415188297541238	0.9483348895113601	4.034858387799564
haunt	osier	0.6413320883909119	0.9455337690631809	4.021475256769374
house	train	0.6413320883909119	0.9505135387488328	4.034235916588858
rhino	saute	0.6413320883909119	0.9396202925614691	3.985060690943044
house	intra	0.6413320883909118	0.9436663554310614	4.01151571739807
ohare	tunis	0.6413320883909118	0.9414877061935886	3.988795518207283
oshea	turin	0.6413320883909118	0.9467787114845938	4.023342670401494
anise	truly	0.6410830999066294	0.9474011826953004	4.01058201058201
siena	truly	0.6410830999066294	0.9539371304077187	4.0130718954248366
aisle	runty	0.6410830999066293	0.9467787114845938	4.020541549953315
alien	rusty	0.6410830999066293	0.9508247743541861	4.028011204481793
ayers	until	0.6410830999066293	0.9489573607220666	4.023965141612201
inure	salty	0.6410830999066293	0.9489573607220666	4.01244942421413
islet	unary	0.6410830999066293	0.9505135387488328	4.049486461251167
italy	nurse	0.6410830999066293	0.9474011826953004	4.0435729847494555
laity	nurse	0.6410830999066293	0.9467787114845938	4.022097727980081
lares	unity	0.6410830999066293	0.9477124183006536	3.992530345471522
salty	urine	0.6410830999066293	0.9539371304077187	4.02769996887644
stile	unary	0.6410830999066293	0.9477124183006536	4.041394335511982
dairy	elton	0.6410208527855586	0.9430438842203548	4.004046062869592
dealt	irony	0.6410208527855586	0.942110177404295	3.9698101462807345
delta	irony	0.6410208527855586	0.9417989417989417	3.9884842826019296
diary	elton	0.6410208527855586	0.9355742296918768	3.9601618425147835
dirty	leona	0.6410208527855586	0.9411764705882353	3.9757236227824464
doyle	intra	0.6410208527855586	0.9374416433239963	3.9831932773109244
doyle	train	0.6410208527855586	0.942110177404295	3.9688764394646747
drone	italy	0.6410208527855586	0.9355742296918768	3.971677559912854
drone	laity	0.6410208527855586	0.9464674758792406	4.014005602240896
eliot	randy	0.6410208527855586	0.9461562402738873	4.017740429505135
intra	yodel	0.6410208527855586	0.9427326486150016	4.027077497665733
latin	yoder	0.6410208527855586	0.9442888266417678	4.041083099906629
lydia	notre	0.6410208527855586	0.9386865857454093	4.003423591658886
lydia	tenor	0.6410208527855586	0.940865234982882	3.9981325863678805
train	yodel	0.6410208527855586	0.9489573607220666	4.004668534080299
alone	dirty	0.6410208527855585	0.9393090569561158	3.955804544039838
alien	scout	0.6408341114223468	0.9526921879863056	4.024276377217554
antic	seoul	0.6408341114223468	0.9508247743541861	4.021164021164021
boyar	stile	0.6408341114223468	0.9464674758792406	4.006224712107065
caine	lotus	0.6408341114223468	0.9486461251167133	3.9800809212573918
libya	store	0.6408341114223468	0.9386865857454093	3.9853719265483973
lucia	stone	0.6408341114223468	0.9455337690631809	3.9884842826019296
aisle	count	0.6408341114223467	0.9455337690631809	3.963274198568316
alice	snout	0.6408341114223467	0.9480236539060068	3.994708994708995
anise	clout	0.6408341114223467	0.9464674758792406	3.990351696234049
antic	louse	0.6408341114223467	0.9461562402738873	3.9847494553376905
boast	riley	0.6408341114223467	0.9455337690631809	3.965452847805789
boyar	islet	0.6408341114223467	0.9449112978524743	4.01058201058201
boyle	stair	0.6408341114223467	0.9436663554310614	3.986305633364457
broil	yates	0.6408341114223467	0.9486461251167133	3.9934640522875817
broil	yeast	0.6408341114223467	0.9442888266417678	3.985060690943044
broil	yeats	0.6408341114223467	0.9489573607220666	3.988795518207283
celia	snout	0.6408341114223467	0.9486461251167133	3.971677559912854
cetus	ilona	0.6408341114223467	0.9511360099595394	4.009959539371304
clout	siena	0.6408341114223467	0.9489573607220666	3.9993775287892936
erato	sibyl	0.6408341114223467	0.9477124183006536	4.007469654528478
erato	sybil	0.6408341114223467	0.9470899470899471	3.996265172735761
italy	sober	0.6408341114223467	0.945845004668534	4.0130718954248366
laity	sober	0.6408341114223467	0.9455337690631809	3.9968876439464673
lucia	onset	0.6408341114223467	0.9467787114845938	3.9810146280734515
lucia	seton	0.6408341114223467	0.9498910675381264	4.000311235605353
olsen	utica	0.6408341114223467	0.9530034235916589	4.03921568627451
orate	sibyl	0.6408341114223467	0.9436663554310614	3.9922191098661686
orate	sybil	0.6408341114223466	0.9433551198257081	3.9891067538126364
asher	clint	0.6407718643012761	0.9610955493308434	4.02489884842826
chert	slain	0.6407718643012761	0.9626517273576097	3.9822595704948647
chert	snail	0.6407718643012761	0.964207905384376	3.9869281045751634
chile	trans	0.6407718643012761	0.9607843137254902	3.995020230314348
clash	inert	0.6407718643012761	0.9610955493308434	4.01151571739807
clash	inter	0.6407718643012761	0.964207905384376	4.028011204481793
clean	shirt	0.6407718643012761	0.9651416122004357	3.9971988795518207
clint	share	0.6407718643012761	0.9623404917522564	4.002489884842826
clint	shear	0.6407718643012761	0.9657640834111423	3.9990662931839402
crash	inlet	0.6407718643012761	0.9663865546218487	4.010270774976657
erich	slant	0.6407718643012761	0.964207905384376	4.012138188608777
ethic	snarl	0.6407718643012761	0.96171802054155	4.037659508247743
hasnt	relic	0.6407718643012761	0.9623404917522564	4.009025832555245
inset	larch	0.6407718643012761	0.9648303765950825	4.016184251478369
islet	ranch	0.6407718643012761	0.9614067849361967	4.017429193899782
lance	shirt	0.6407718643012761	0.9638966697790228	3.9922191098661686
larch	stein	0.6407718643012761	0.9638966697790228	3.998443821973234
latch	rinse	0.6407718643012761	0.9604730781201369	4.011204481792717
latch	risen	0.6407718643012761	0.9607843137254902	4.005291005291006
latch	siren	0.6407718643012761	0.9651416122004357	3.987239340180517
ranch	stile	0.6407718643012761	0.9607843137254902	4.018674136321195
reich	slant	0.6407718643012761	0.9660753190164955	4.0096483037659505
relic	shant	0.6407718643012761	0.9638966697790228	4.002489884842826
retch	slain	0.6407718643012761	0.9648303765950825	4.000311235605353
retch	snail	0.6407718643012761	0.9651416122004357	4.010893246187364
holst	marie	0.6406473700591349	0.9523809523809523	3.990040460628696
hiram	stole	0.6406473700591347	0.9526921879863056	3.998755057578587
holst	maier	0.6406473700591347	0.9558045440398382	3.9922191098661686
horse	tamil	0.6406473700591347	0.9526921879863056	4.002489884842826
islam	other	0.6406473700591347	0.9486461251167133	4.057889822595705
loath	miser	0.6406473700591347	0.9486461251167133	3.9869281045751634
maier	sloth	0.6406473700591347	0.9536258948023654	3.9965764083411144
merit	shoal	0.6406473700591347	0.9545596016184251	3.982570806100218
miles	torah	0.6406473700591347	0.9586056644880174	4.003423591658886
mitre	shoal	0.6406473700591347	0.9508247743541861	3.995020230314348
moire	stahl	0.6406473700591347	0.9461562402738873	3.983815748521631
motel	shari	0.6406473700591347	0.9505135387488328	3.996265172735761
other	simla	0.6406473700591347	0.9474011826953004	4.016495487083723
remit	shoal	0.6406473700591347	0.9511360099595394	3.987861811391223
shore	tamil	0.6406473700591347	0.9539371304077187	3.9928415810768754
slime	torah	0.6406473700591347	0.9564270152505446	3.986305633364457
smile	torah	0.6406473700591347	0.9539371304077187	3.9894179894179893
somal	their	0.6406473700591347	0.9511360099595394	3.9993775287892936
eliot	marsh	0.6406473700591346	0.9551820728291317	3.9990662931839402
marie	sloth	0.6406473700591346	0.9530034235916589	3.9931528166822283
april	those	0.6405851229380641	0.9511360099595394	4.000311235605353
earth	polis	0.6405851229380641	0.9558045440398382	4.0361033302209774
earth	spoil	0.6405851229380641	0.9586056644880174	4.032368502956738
eliot	sharp	0.6405851229380641	0.9530034235916589	4.011826953003424
hater	polis	0.6405851229380641	0.9536258948023654	4.025210084033613
hater	spoil	0.6405851229380641	0.9573607220666044	4.029878618113912
hotel	paris	0.6405851229380641	0.9554933084344849	4.027388733271086
hotel	parsi	0.6405851229380641	0.9548708372237784	4.03734827264239
loath	spire	0.6405851229380641	0.9530034235916589	3.984126984126984
petri	shoal	0.6405851229380641	0.9567382508558979	4.032368502956738
pilot	share	0.6405851229380641	0.9551820728291317	3.9844382197323376
pilot	shear	0.6405851229380641	0.9592281356987239	4.009025832555245
piotr	shale	0.6405851229380641	0.9573607220666044	4.0133831310301895
plait	shore	0.6405851229380641	0.9523809523809523	4.0018674136321195
plato	shire	0.6405851229380641	0.9505135387488328	3.9971988795518207
shoal	tripe	0.6405851229380641	0.9598506069094305	4.023342670401494
alsop	their	0.640585122938064	0.9554933084344849	4.019607843137255
april	ethos	0.640585122938064	0.9498910675381264	4.028944911297852
asher	pilot	0.640585122938064	0.9514472455648926	4.030501089324619
heart	polis	0.640585122938064	0.9533146591970122	3.9785247432306257
heart	spoil	0.640585122938064	0.9548708372237784	3.9884842826019296
horse	plait	0.640585122938064	0.9514472455648926	3.991285403050109
lathe	spiro	0.640585122938064	0.9548708372237784	4.036725801431683
leash	piotr	0.640585122938064	0.9567382508558979	4.003112356053532
loire	staph	0.640585122938064	0.9530034235916589	3.9928415810768754
ohare	spilt	0.640585122938064	0.9502023031434796	4.006847183317771
ohare	split	0.640585122938064	0.9514472455648926	3.9993775287892936
alone	strum	0.6403983815748523	0.9492685963274199	4.0133831310301895
alone	sturm	0.6403983815748523	0.9455337690631809	4.009959539371304
alton	serum	0.6403983815748523	0.9551820728291317	4.021475256769374
astor	lumen	0.6403983815748522	0.9480236539060068	4.045751633986928
lares	mount	0.6403983815748522	0.9533146591970122	3.9971988795518207
least	mourn	0.6403983815748522	0.9539371304077187	3.9853719265483973
leona	strum	0.6403983815748522	0.9486461251167133	4.003423591658886
leona	sturm	0.6403983815748522	0.9452225334578276	3.997821350762527
lunar	smote	0.6403983815748522	0.9483348895113601	3.9990662931839402
meson	ultra	0.6403983815748522	0.9539371304077187	4.0398381574852165
mourn	slate	0.6403983815748522	0.9508247743541861	3.976968565203859
mourn	stale	0.6403983815748522	0.9486461251167133	3.9869281045751634
mourn	steal	0.6403983815748522	0.9495798319327731	4.0056022408963585
mural	onset	0.6403983815748522	0.954248366013072	4.009959539371304
mural	seton	0.6403983815748522	0.954248366013072	4.003734827264239
mural	stone	0.6403983815748522	0.9514472455648926	4.001244942421413
realm	snout	0.6403983815748522	0.9505135387488328	3.9922191098661686
serum	talon	0.6403983815748522	0.957983193277311	4.019607843137255
serum	tonal	0.6403983815748522	0.9545596016184251	4.004357298474946
lemur	santo	0.6403983815748521	0.9505135387488328	4.02676626206038
lumen	roast	0.6403983815748521	0.9536258948023654	4.004668534080299
alone	spurt	0.6403361344537816	0.9511360099595394	4.0059134765017115
alton	sprue	0.6403361344537816	0.9551820728291317	4.007469654528478
alton	super	0.6403361344537816	0.9511360099595394	4.018051665110488
arson	tuple	0.6403361344537816	0.9530034235916589	4.0
eaton	slurp	0.6403361344537816	0.9554933084344849	4.042639277933396
elton	supra	0.6403361344537816	0.9523809523809523	4.014005602240896
erupt	sloan	0.6403361344537816	0.9595393713040772	4.031123560535325
latus	prone	0.6403361344537816	0.9567382508558979	4.042016806722689
nepal	torus	0.6403361344537816	0.9589169000933707	4.042016806722689
panel	torus	0.6403361344537816	0.9551820728291317	4.014628073451603
paulo	stern	0.6403361344537816	0.9570494864612512	4.03641456582633
pearl	snout	0.6403361344537816	0.9582944288826641	4.007469654528478
penal	torus	0.6403361344537816	0.9589169000933707	4.034858387799564
plane	torus	0.6403361344537816	0.9561157796451915	3.9884842826019296
plant	rouse	0.6403361344537816	0.9536258948023654	4.001244942421413
pluto	snare	0.6403361344537816	0.9539371304077187	4.002801120448179
prone	talus	0.6403361344537816	0.9576719576719577	4.023342670401494
raoul	spent	0.6403361344537816	0.9576719576719577	4.028011204481793
renal	spout	0.6403361344537816	0.9554933084344849	4.014316837846249
sonar	tuple	0.6403361344537816	0.9573607220666044	4.019919078742608
super	talon	0.6403361344537816	0.9536258948023654	4.027388733271086
super	tonal	0.6403361344537816	0.9567382508558979	4.032679738562091
alton	purse	0.6403361344537815	0.9545596016184251	3.998443821973234
arlen	spout	0.6403361344537815	0.9592281356987239	4.017429193899782
atone	slurp	0.6403361344537815	0.9502023031434796	4.01151571739807
ernst	paulo	0.6403361344537815	0.9558045440398382	4.032057267351385
erupt	salon	0.6403361344537815	0.9595393713040772	4.035792094615624
estop	lunar	0.6403361344537815	0.9517584811702459	4.052287581699346
lares	upton	0.6403361344537815	0.9545596016184251	4.042328042328043
learn	spout	0.6403361344537815	0.9561157796451915	3.9996887643946466
leona	spurt	0.6403361344537815	0.954248366013072	4.012138188608777
loren	stupa	0.6403361344537815	0.9570494864612512	4.015873015873016
nurse	plato	0.6403361344537815	0.954248366013072	4.004979769685652
prone	sault	0.6403361344537815	0.9573607220666044	4.022408963585434
prone	tulsa	0.6403361344537815	0.9554933084344849	4.010270774976657
purse	talon	0.6403361344537815	0.9570494864612512	4.020541549953315
purse	tonal	0.6403361344537815	0.9567382508558979	4.012138188608777
sprue	talon	0.6403361344537815	0.9573607220666044	4.018674136321195
sprue	tonal	0.6403361344537815	0.9582944288826641	4.017429193899782
acorn	blest	0.640273887332711	0.9548708372237784	3.9891067538126364
blanc	store	0.640273887332711	0.9523809523809523	3.9928415810768754
bleat	scorn	0.640273887332711	0.9576719576719577	4.000311235605353
bract	olsen	0.640273887332711	0.9620292561469032	4.003423591658886
blast	creon	0.6402738873327108	0.9548708372237784	3.9763460939931528
blast	crone	0.6402738873327108	0.9564270152505446	3.9928415810768754
brant	close	0.6402738873327108	0.9564270152505446	3.9928415810768754
cable	snort	0.6402738873327108	0.9567382508558979	3.986305633364457
caleb	snort	0.6402738873327108	0.9589169000933707	3.983815748521631
csnet	lobar	0.6402738873327108	0.9576719576719577	4.001244942421413
lobar	scent	0.6402738873327108	0.9564270152505446	3.98661686896981
scorn	table	0.6402738873327108	0.9548708372237784	3.983815748521631
arson	ileum	0.6400248988484284	0.9393090569561158	4.025210084033613
ilona	serum	0.6400248988484284	0.9452225334578276	4.040771864301276
agile	story	0.6400248988484283	0.934640522875817	3.990351696234049
aisle	mourn	0.6400248988484283	0.9380641145347027	3.991596638655462
ileum	sonar	0.6400248988484283	0.9436663554310614	4.037659508247743
inure	somal	0.6400248988484283	0.938375350140056	4.000622471210707
marin	seoul	0.6400248988484283	0.9446000622471211	4.000311235605353
milan	rouse	0.6400248988484283	0.9449112978524743	4.032057267351385
mural	noise	0.6400248988484283	0.9414877061935886	4.006535947712418
somal	urine	0.6400248988484283	0.9433551198257081	4.021164021164021
gorse	italy	0.6400248988484282	0.9405539993775288	3.985060690943044
gorse	laity	0.6400248988484282	0.942110177404295	3.9953314659197012
loire	stagy	0.6400248988484282	0.9396202925614691	3.9822595704948647
louse	marin	0.6400248988484282	0.9402427637721755	4.016495487083723
ilona	sprue	0.6399626517273578	0.9433551198257081	4.040149393090569
ilona	purse	0.6399626517273577	0.9439775910364145	4.032057267351385
ilona	super	0.6399626517273577	0.9433551198257081	4.039526921879863
loire	pusan	0.6399626517273577	0.9442888266417678	4.017429193899782
lunar	poise	0.6399626517273577	0.9446000622471211	4.029567382508559
norse	pauli	0.6399626517273577	0.9446000622471211	4.045440398381575
pauli	rosen	0.6399626517273577	0.945845004668534	4.060690943043884
pauli	snore	0.6399626517273577	0.9424214130096483	4.034547152194211
paulo	rinse	0.6399626517273577	0.9436663554310614	4.031434796140679
paulo	risen	0.6399626517273577	0.9455337690631809	4.046685340802988
paulo	siren	0.6399626517273577	0.9486461251167133	4.03828197945845
penis	raoul	0.6399626517273577	0.9526921879863056	4.06504824151883
plain	rouse	0.6399626517273577	0.9470899470899471	4.039526921879863
raoul	spine	0.6399626517273577	0.9446000622471211	4.0361033302209774
alsop	inure	0.6399626517273576	0.9399315281668222	4.028011204481793
alsop	urine	0.6399626517273576	0.9430438842203548	4.031123560535325
arlen	pious	0.6399626517273576	0.9492685963274199	4.03641456582633
learn	pious	0.6399626517273576	0.9511360099595394	4.041705571117336
linus	opera	0.6399626517273576	0.9461562402738873	4.045751633986928
nurse	paoli	0.6399626517273576	0.9439775910364145	4.03828197945845
pauli	senor	0.6399626517273576	0.9505135387488328	4.052910052910053
pious	renal	0.6399626517273576	0.9520697167755992	4.068471833177716
raoul	snipe	0.6399626517273576	0.9455337690631809	4.031434796140679
baron	slice	0.639900404606287	0.9567382508558979	4.004979769685652
basic	loren	0.639900404606287	0.9564270152505446	4.052287581699346
boris	lance	0.639900404606287	0.9564270152505446	4.014939309056956
close	rabin	0.639900404606287	0.9530034235916589	4.016495487083723
lobar	since	0.639900404606287	0.9558045440398382	4.019607843137255
basil	creon	0.6399004046062869	0.9561157796451915	4.034858387799564
basil	crone	0.6399004046062869	0.9558045440398382	4.042639277933396
bison	clare	0.6399004046062869	0.9464674758792406	3.9788359788359786
bison	clear	0.6399004046062869	0.9536258948023654	4.022097727980081
blanc	osier	0.6399004046062869	0.954248366013072	4.066915655150949
blare	scion	0.6399004046062869	0.9483348895113601	4.004046062869592
blare	sonic	0.6399004046062869	0.9489573607220666	3.9956427015250546
boris	clean	0.6399004046062869	0.9573607220666044	4.021475256769374
brain	close	0.6399004046062869	0.9502023031434796	4.018985371926548
brian	close	0.6399004046062869	0.9551820728291317	4.035169623404918
brice	salon	0.6399004046062869	0.9570494864612512	4.011204481792717
brice	sloan	0.6399004046062869	0.9570494864612512	4.031746031746032
carib	olsen	0.6399004046062869	0.9561157796451915	4.048241518829754
robin	scale	0.6399004046062869	0.9505135387488328	4.028633675692499
adorn	suite	0.6397759103641457	0.9439775910364145	4.017429193899782
anise	tudor	0.6397759103641457	0.9455337690631809	3.9959539371304076
artie	sound	0.6397759103641457	0.9498910675381264	4.0
